phi_mode,kappa,outcome,steps_used,target_switches
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,7,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,TIMEOUT,12,1
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,7,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,1.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,7,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,7,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,TIMEOUT,12,1
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,7,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,7,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,9,1
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,2.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
multiplicative,4.0,RESOURCE_TAKEN,6,0
